product_id,product_name,unit_price_product,units_in_stock,units_on_order,discontinued,supplier_id,company_supplier,city,country,order_id,unit_price_order,quantity,discount,total_order
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10959,7.75,20,0.15,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,10960,4.5,10,0.25,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10960,9.65,24,0.0,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,10961,7.0,6,0.05,1265793.0395000004
76,Lakkalikööri,18.0,57,0,0,23,Karkki Oy,Lappeenranta,Finland,10961,18.0,60,0.0,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10962,30.0,45,0.0,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,10962,6.0,77,0.0,1265793.0395000004
53,Perth Pasties,32.8,0,0,1,24,"G'day, Mate",Sydney,Australia,10962,32.8,20,0.0,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,10962,36.0,9,0.0,1265793.0395000004
76,Lakkalikööri,18.0,57,0,0,23,Karkki Oy,Lappeenranta,Finland,10962,18.0,44,0.0,1265793.0395000004
60,Camembert Pierrot,34.0,19,0,0,28,Gai pâturage,Annecy,France,10963,34.0,2,0.15,1265793.0395000004
18,Carnarvon Tigers,62.5,42,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10964,62.5,6,0.0,1265793.0395000004
38,Côte de Blaye,263.5,17,0,0,18,Aux joyeux ecclésiastiques,Paris,France,10964,263.5,5,0.0,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,10964,36.0,10,0.0,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,10965,53.0,16,0.0,1265793.0395000004
37,Gravad lax,26.0,11,50,0,17,Svensk Sjöföda AB,Stockholm,Sweden,10966,26.0,8,0.0,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10966,38.0,12,0.15,1265793.0395000004
62,Tarte au sucre,49.3,17,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10966,49.3,12,0.15,1265793.0395000004
19,Teatime Chocolate Biscuits,9.2,25,0,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10967,9.2,12,0.0,1265793.0395000004
49,Maxilaku,20.0,10,60,0,23,Karkki Oy,Lappeenranta,Finland,10967,20.0,40,0.0,1265793.0395000004
12,Queso Manchego La Pastora,38.0,86,0,0,5,Cooperativa de Quesos 'Las Cabras',Oviedo,Spain,10968,38.0,30,0.0,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,10968,4.5,30,0.0,1265793.0395000004
64,Wimmers gute Semmelknödel,33.25,22,80,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10968,33.25,4,0.0,1265793.0395000004
46,Spegesild,12.0,95,0,0,21,Lyngbysild,Lyngby,Denmark,10969,12.0,9,0.0,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,10970,7.0,40,0.2,1265793.0395000004
29,Thüringer Rostbratwurst,123.79,0,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10971,123.79,14,0.0,1265793.0395000004
17,Alice Mutton,39.0,0,0,1,7,"Pavlova, Ltd.",Melbourne,Australia,10972,39.0,6,0.0,1265793.0395000004
33,Geitost,2.5,112,0,0,15,Norske Meierier,Sandvika,Norway,10972,2.5,7,0.0,1265793.0395000004
26,Gumbär Gummibärchen,31.23,15,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10973,31.23,5,0.0,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10973,9.65,6,0.0,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10973,7.75,10,0.0,1265793.0395000004
63,Vegie-spread,43.9,24,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10974,43.9,10,0.0,1265793.0395000004
8,Northwoods Cranberry Sauce,40.0,6,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10975,40.0,16,0.0,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10975,7.75,10,0.0,1265793.0395000004
28,Rössle Sauerkraut,45.6,26,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10976,45.6,20,0.0,1265793.0395000004
39,Chartreuse verte,18.0,69,0,0,18,Aux joyeux ecclésiastiques,Paris,France,10977,18.0,30,0.0,1265793.0395000004
47,Zaanse koeken,9.5,36,0,0,22,Zaanse Snoepfabriek,Zaandam,Netherlands,10977,9.5,30,0.0,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,10977,53.0,10,0.0,1265793.0395000004
63,Vegie-spread,43.9,24,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10977,43.9,20,0.0,1265793.0395000004
8,Northwoods Cranberry Sauce,40.0,6,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10978,40.0,20,0.15,1265793.0395000004
21,Sir Rodney's Scones,10.0,3,40,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10978,10.0,40,0.15,1265793.0395000004
40,Boston Crab Meat,18.4,123,0,0,19,New England Seafood Cannery,Boston,USA,10978,18.4,10,0.0,1265793.0395000004
44,Gula Malacca,19.45,27,0,0,20,Leka Trading,Singapore,Singapore,10978,19.45,6,0.15,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10979,30.0,18,0.0,1265793.0395000004
12,Queso Manchego La Pastora,38.0,86,0,0,5,Cooperativa de Quesos 'Las Cabras',Oviedo,Spain,10979,38.0,20,0.0,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,10979,4.5,80,0.0,1265793.0395000004
27,Schoggi Schokolade,43.9,49,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,10979,43.9,30,0.0,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10979,12.5,24,0.0,1265793.0395000004
63,Vegie-spread,43.9,24,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10979,43.9,35,0.0,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10980,7.75,40,0.2,1265793.0395000004
38,Côte de Blaye,263.5,17,0,0,18,Aux joyeux ecclésiastiques,Paris,France,10981,263.5,60,0.0,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10982,30.0,20,0.0,1265793.0395000004
43,Ipoh Coffee,46.0,17,10,0,20,Leka Trading,Singapore,Singapore,10982,46.0,9,0.0,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,10983,6.0,84,0.15,1265793.0395000004
57,Ravioli Angelo,19.5,36,0,0,26,Pasta Buttini s.r.l.,Salerno,Italy,10983,19.5,15,0.0,1265793.0395000004
16,Pavlova,17.45,29,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10984,17.45,55,0.0,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,10984,4.5,20,0.0,1265793.0395000004
36,Inlagd Sill,19.0,112,0,0,17,Svensk Sjöföda AB,Stockholm,Sweden,10984,19.0,40,0.0,1265793.0395000004
16,Pavlova,17.45,29,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10985,17.45,36,0.1,1265793.0395000004
18,Carnarvon Tigers,62.5,42,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,10985,62.5,8,0.1,1265793.0395000004
32,Mascarpone Fabioli,32.0,9,40,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10985,32.0,35,0.1,1265793.0395000004
11,Queso Cabrales,21.0,22,30,0,5,Cooperativa de Quesos 'Las Cabras',Oviedo,Spain,10986,21.0,30,0.0,1265793.0395000004
20,Sir Rodney's Marmalade,81.0,40,0,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10986,81.0,15,0.0,1265793.0395000004
76,Lakkalikööri,18.0,57,0,0,23,Karkki Oy,Lappeenranta,Finland,10986,18.0,10,0.0,1265793.0395000004
77,Original Frankfurter grüne Soße,13.0,32,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10986,13.0,15,0.0,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10987,30.0,60,0.0,1265793.0395000004
43,Ipoh Coffee,46.0,17,10,0,20,Leka Trading,Singapore,Singapore,10987,46.0,6,0.0,1265793.0395000004
72,Mozzarella di Giovanni,34.8,14,0,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10987,34.8,20,0.0,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10988,30.0,60,0.0,1265793.0395000004
62,Tarte au sucre,49.3,17,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10988,49.3,40,0.1,1265793.0395000004
6,Grandma's Boysenberry Spread,25.0,120,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,10989,25.0,40,0.0,1265793.0395000004
11,Queso Cabrales,21.0,22,30,0,5,Cooperativa de Quesos 'Las Cabras',Oviedo,Spain,10989,21.0,15,0.0,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10989,9.65,4,0.0,1265793.0395000004
21,Sir Rodney's Scones,10.0,3,40,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,10990,10.0,65,0.0,1265793.0395000004
34,Sasquatch Ale,14.0,111,0,0,16,Bigfoot Breweries,Bend,USA,10990,14.0,60,0.15,1265793.0395000004
55,Pâté chinois,24.0,115,0,0,25,Ma Maison,Montréal,Canada,10990,24.0,65,0.15,1265793.0395000004
61,Sirop d'érable,28.5,113,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10990,28.5,66,0.15,1265793.0395000004
2,Chang,19.0,17,40,1,1,Exotic Liquids,London,UK,10991,19.0,50,0.2,1265793.0395000004
70,Outback Lager,15.0,15,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,10991,15.0,20,0.2,1265793.0395000004
76,Lakkalikööri,18.0,57,0,0,23,Karkki Oy,Lappeenranta,Finland,10991,18.0,90,0.2,1265793.0395000004
72,Mozzarella di Giovanni,34.8,14,0,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10992,34.8,2,0.0,1265793.0395000004
29,Thüringer Rostbratwurst,123.79,0,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10993,123.79,50,0.25,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10993,9.65,35,0.25,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,10994,55.0,18,0.05,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,10995,53.0,20,0.0,1265793.0395000004
60,Camembert Pierrot,34.0,19,0,0,28,Gai pâturage,Annecy,France,10995,34.0,4,0.0,1265793.0395000004
42,Singaporean Hokkien Fried Mee,14.0,26,0,1,20,Leka Trading,Singapore,Singapore,10996,14.0,40,0.0,1265793.0395000004
32,Mascarpone Fabioli,32.0,9,40,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,10997,32.0,50,0.0,1265793.0395000004
46,Spegesild,12.0,95,0,0,21,Lyngbysild,Lyngby,Denmark,10997,12.0,20,0.25,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,10997,7.0,20,0.25,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,10998,4.5,12,0.0,1265793.0395000004
61,Sirop d'érable,28.5,113,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,10998,28.5,7,0.0,1265793.0395000004
74,Longlife Tofu,10.0,4,20,0,4,Tokyo Traders,Tokyo,Japan,10998,10.0,20,0.0,1265793.0395000004
75,Rhönbräu Klosterbier,7.75,125,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10998,7.75,30,0.0,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,10999,9.65,20,0.05,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,10999,53.0,15,0.05,1265793.0395000004
77,Original Frankfurter grüne Soße,13.0,32,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,10999,13.0,21,0.05,1265793.0395000004
4,Chef Anton's Cajun Seasoning,22.0,53,0,0,2,New Orleans Cajun Delights,New Orleans,USA,11000,22.0,25,0.25,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,11000,4.5,30,0.25,1265793.0395000004
77,Original Frankfurter grüne Soße,13.0,32,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,11000,13.0,30,0.0,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,11001,30.0,60,0.0,1265793.0395000004
22,Gustaf's Knäckebröd,21.0,104,0,0,9,PB Knäckebröd AB,Göteborg,Sweden,11001,21.0,25,0.0,1265793.0395000004
46,Spegesild,12.0,95,0,0,21,Lyngbysild,Lyngby,Denmark,11001,12.0,25,0.0,1265793.0395000004
55,Pâté chinois,24.0,115,0,0,25,Ma Maison,Montréal,Canada,11001,24.0,6,0.0,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,11002,6.0,56,0.0,1265793.0395000004
35,Steeleye Stout,18.0,20,0,0,16,Bigfoot Breweries,Bend,USA,11002,18.0,15,0.15,1265793.0395000004
42,Singaporean Hokkien Fried Mee,14.0,26,0,1,20,Leka Trading,Singapore,Singapore,11002,14.0,24,0.15,1265793.0395000004
55,Pâté chinois,24.0,115,0,0,25,Ma Maison,Montréal,Canada,11002,24.0,40,0.0,1265793.0395000004
1,Chai,18.0,39,0,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,11003,18.0,4,0.0,1265793.0395000004
40,Boston Crab Meat,18.4,123,0,0,19,New England Seafood Cannery,Boston,USA,11003,18.4,10,0.0,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,11003,7.0,10,0.0,1265793.0395000004
26,Gumbär Gummibärchen,31.23,15,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,11004,31.23,6,0.0,1265793.0395000004
76,Lakkalikööri,18.0,57,0,0,23,Karkki Oy,Lappeenranta,Finland,11004,18.0,6,0.0,1265793.0395000004
1,Chai,18.0,39,0,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,11005,18.0,2,0.0,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,11005,55.0,10,0.0,1265793.0395000004
1,Chai,18.0,39,0,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,11006,18.0,8,0.0,1265793.0395000004
29,Thüringer Rostbratwurst,123.79,0,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,11006,123.79,2,0.25,1265793.0395000004
8,Northwoods Cranberry Sauce,40.0,6,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,11007,40.0,30,0.0,1265793.0395000004
29,Thüringer Rostbratwurst,123.79,0,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,11007,123.79,10,0.0,1265793.0395000004
42,Singaporean Hokkien Fried Mee,14.0,26,0,1,20,Leka Trading,Singapore,Singapore,11007,14.0,14,0.0,1265793.0395000004
28,Rössle Sauerkraut,45.6,26,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,11008,45.6,70,0.05,1265793.0395000004
34,Sasquatch Ale,14.0,111,0,0,16,Bigfoot Breweries,Bend,USA,11008,14.0,90,0.05,1265793.0395000004
71,Flotemysost,21.5,26,0,0,15,Norske Meierier,Sandvika,Norway,11008,21.5,21,0.0,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,11009,4.5,12,0.0,1265793.0395000004
36,Inlagd Sill,19.0,112,0,0,17,Svensk Sjöföda AB,Stockholm,Sweden,11009,19.0,18,0.25,1265793.0395000004
60,Camembert Pierrot,34.0,19,0,0,28,Gai pâturage,Annecy,France,11009,34.0,9,0.0,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,11010,30.0,20,0.0,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,11010,4.5,10,0.0,1265793.0395000004
58,Escargots de Bourgogne,13.25,62,0,0,27,Escargots Nouveaux,Montceau,France,11011,13.25,40,0.05,1265793.0395000004
71,Flotemysost,21.5,26,0,0,15,Norske Meierier,Sandvika,Norway,11011,21.5,20,0.0,1265793.0395000004
19,Teatime Chocolate Biscuits,9.2,25,0,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,11012,9.2,50,0.05,1265793.0395000004
60,Camembert Pierrot,34.0,19,0,0,28,Gai pâturage,Annecy,France,11012,34.0,36,0.05,1265793.0395000004
71,Flotemysost,21.5,26,0,0,15,Norske Meierier,Sandvika,Norway,11012,21.5,60,0.05,1265793.0395000004
23,Tunnbröd,9.0,61,0,0,9,PB Knäckebröd AB,Göteborg,Sweden,11013,9.0,10,0.0,1265793.0395000004
42,Singaporean Hokkien Fried Mee,14.0,26,0,1,20,Leka Trading,Singapore,Singapore,11013,14.0,4,0.0,1265793.0395000004
45,Rogede sild,9.5,5,70,0,21,Lyngbysild,Lyngby,Denmark,11013,9.5,20,0.0,1265793.0395000004
68,Scottish Longbreads,12.5,6,10,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,11013,12.5,2,0.0,1265793.0395000004
41,Jack's New England Clam Chowder,9.65,85,0,0,19,New England Seafood Cannery,Boston,USA,11014,9.65,28,0.1,1265793.0395000004
30,Nord-Ost Matjeshering,25.89,10,0,0,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,Germany,11015,25.89,15,0.0,1265793.0395000004
77,Original Frankfurter grüne Soße,13.0,32,0,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,11015,13.0,18,0.0,1265793.0395000004
31,Gorgonzola Telino,12.5,0,70,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,11016,12.5,15,0.0,1265793.0395000004
36,Inlagd Sill,19.0,112,0,0,17,Svensk Sjöföda AB,Stockholm,Sweden,11016,19.0,16,0.0,1265793.0395000004
3,Aniseed Syrup,10.0,13,70,0,1,Exotic Liquids,London,UK,11017,10.0,25,0.0,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,11017,55.0,110,0.0,1265793.0395000004
70,Outback Lager,15.0,15,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,11017,15.0,30,0.0,1265793.0395000004
12,Queso Manchego La Pastora,38.0,86,0,0,5,Cooperativa de Quesos 'Las Cabras',Oviedo,Spain,11018,38.0,20,0.0,1265793.0395000004
18,Carnarvon Tigers,62.5,42,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,11018,62.5,10,0.0,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,11018,38.0,5,0.0,1265793.0395000004
46,Spegesild,12.0,95,0,0,21,Lyngbysild,Lyngby,Denmark,11019,12.0,3,0.0,1265793.0395000004
49,Maxilaku,20.0,10,60,0,23,Karkki Oy,Lappeenranta,Finland,11019,20.0,2,0.0,1265793.0395000004
10,Ikura,31.0,31,0,0,4,Tokyo Traders,Tokyo,Japan,11020,31.0,24,0.15,1265793.0395000004
2,Chang,19.0,17,40,1,1,Exotic Liquids,London,UK,11021,19.0,11,0.25,1265793.0395000004
20,Sir Rodney's Marmalade,81.0,40,0,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,11021,81.0,15,0.0,1265793.0395000004
26,Gumbär Gummibärchen,31.23,15,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,11021,31.23,63,0.0,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,11021,53.0,44,0.25,1265793.0395000004
72,Mozzarella di Giovanni,34.8,14,0,0,14,Formaggi Fortini s.r.l.,Ravenna,Italy,11021,34.8,35,0.0,1265793.0395000004
19,Teatime Chocolate Biscuits,9.2,25,0,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,11022,9.2,35,0.0,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,11022,36.0,30,0.0,1265793.0395000004
7,Uncle Bob's Organic Dried Pears,30.0,15,0,0,3,Grandma Kelly's Homestead,Ann Arbor,USA,11023,30.0,4,0.0,1265793.0395000004
43,Ipoh Coffee,46.0,17,10,0,20,Leka Trading,Singapore,Singapore,11023,46.0,30,0.0,1265793.0395000004
26,Gumbär Gummibärchen,31.23,15,0,0,11,Heli Süßwaren GmbH & Co. KG,Berlin,Germany,11024,31.23,12,0.0,1265793.0395000004
33,Geitost,2.5,112,0,0,15,Norske Meierier,Sandvika,Norway,11024,2.5,30,0.0,1265793.0395000004
65,Louisiana Fiery Hot Pepper Sauce,21.05,76,0,0,2,New Orleans Cajun Delights,New Orleans,USA,11024,21.05,21,0.0,1265793.0395000004
71,Flotemysost,21.5,26,0,0,15,Norske Meierier,Sandvika,Norway,11024,21.5,50,0.0,1265793.0395000004
1,Chai,18.0,39,0,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,11025,18.0,10,0.1,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,11025,6.0,20,0.1,1265793.0395000004
18,Carnarvon Tigers,62.5,42,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,11026,62.5,8,0.0,1265793.0395000004
51,Manjimup Dried Apples,53.0,20,0,0,24,"G'day, Mate",Sydney,Australia,11026,53.0,10,0.0,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,11027,4.5,30,0.25,1265793.0395000004
62,Tarte au sucre,49.3,17,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,11027,49.3,21,0.25,1265793.0395000004
55,Pâté chinois,24.0,115,0,0,25,Ma Maison,Montréal,Canada,11028,24.0,35,0.0,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,11028,55.0,24,0.0,1265793.0395000004
56,Gnocchi di nonna Alice,38.0,21,10,0,26,Pasta Buttini s.r.l.,Salerno,Italy,11029,38.0,20,0.0,1265793.0395000004
63,Vegie-spread,43.9,24,0,0,7,"Pavlova, Ltd.",Melbourne,Australia,11029,43.9,12,0.0,1265793.0395000004
2,Chang,19.0,17,40,1,1,Exotic Liquids,London,UK,11030,19.0,100,0.25,1265793.0395000004
5,Chef Anton's Gumbo Mix,21.35,0,0,1,2,New Orleans Cajun Delights,New Orleans,USA,11030,21.35,70,0.0,1265793.0395000004
29,Thüringer Rostbratwurst,123.79,0,0,1,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,11030,123.79,60,0.25,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,11030,55.0,100,0.25,1265793.0395000004
1,Chai,18.0,39,0,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,11031,18.0,45,0.0,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,11031,6.0,80,0.0,1265793.0395000004
24,Guaraná Fantástica,4.5,20,0,1,10,Refrescos Americanas LTDA,Sao Paulo,Brazil,11031,4.5,21,0.0,1265793.0395000004
64,Wimmers gute Semmelknödel,33.25,22,80,0,12,Plutzer Lebensmittelgroßmärkte AG,Frankfurt,Germany,11031,33.25,20,0.0,1265793.0395000004
71,Flotemysost,21.5,26,0,0,15,Norske Meierier,Sandvika,Norway,11031,21.5,16,0.0,1265793.0395000004
36,Inlagd Sill,19.0,112,0,0,17,Svensk Sjöföda AB,Stockholm,Sweden,11032,19.0,35,0.0,1265793.0395000004
38,Côte de Blaye,263.5,17,0,0,18,Aux joyeux ecclésiastiques,Paris,France,11032,263.5,25,0.0,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,11032,55.0,30,0.0,1265793.0395000004
53,Perth Pasties,32.8,0,0,1,24,"G'day, Mate",Sydney,Australia,11033,32.8,70,0.1,1265793.0395000004
69,Gudbrandsdalsost,36.0,26,0,0,15,Norske Meierier,Sandvika,Norway,11033,36.0,36,0.1,1265793.0395000004
21,Sir Rodney's Scones,10.0,3,40,0,8,"Specialty Biscuits, Ltd.",Manchester,UK,11034,10.0,15,0.1,1265793.0395000004
44,Gula Malacca,19.45,27,0,0,20,Leka Trading,Singapore,Singapore,11034,19.45,12,0.0,1265793.0395000004
61,Sirop d'érable,28.5,113,0,0,29,Forêts d'érables,Ste-Hyacinthe,Canada,11034,28.5,6,0.0,1265793.0395000004
1,Chai,18.0,39,0,1,8,"Specialty Biscuits, Ltd.",Manchester,UK,11035,18.0,10,0.0,1265793.0395000004
35,Steeleye Stout,18.0,20,0,0,16,Bigfoot Breweries,Bend,USA,11035,18.0,60,0.0,1265793.0395000004
42,Singaporean Hokkien Fried Mee,14.0,26,0,1,20,Leka Trading,Singapore,Singapore,11035,14.0,30,0.0,1265793.0395000004
54,Tourtière,7.45,21,0,0,25,Ma Maison,Montréal,Canada,11035,7.45,10,0.0,1265793.0395000004
13,Konbu,6.0,24,0,0,6,Mayumi's,Osaka,Japan,11036,6.0,7,0.0,1265793.0395000004
59,Raclette Courdavault,55.0,79,0,0,28,Gai pâturage,Annecy,France,11036,55.0,30,0.0,1265793.0395000004
70,Outback Lager,15.0,15,10,0,7,"Pavlova, Ltd.",Melbourne,Australia,11037,15.0,4,0.0,1265793.0395000004
40,Boston Crab Meat,18.4,123,0,0,19,New England Seafood Cannery,Boston,USA,11038,18.4,5,0.2,1265793.0395000004
52,Filo Mix,7.0,38,0,0,24,"G'day, Mate",Sydney,Australia,11038,7.0,2,0.0,1265793.0395000004
71,Flotemysost,21.5,26,0,0,15,Norske Meierier,Sandvika,Norway,11038,21.5,30,0.0,1265793.0395000004
